ImageId,LabelId,PixelCount,Confidence,EncodedPixels
1f265d46786a66a2b3e59f635b6c81c8,33,300,1,0 100|0 100|0 100|
1f757c7185bbabe8f498a7bbb8fbd5bd,33,300,1,0 100|0 100|0 100|
1fcef6218a97a3a9ec882ff91edf9b4d,33,300,1,0 100|0 100|0 100|
200844a02663f601be39b18fc5b5e78d,33,300,1,0 100|0 100|0 100|
2010bfd33c9dc32d5fc67a73dac3e284,33,300,1,0 100|0 100|0 100|
20ccc8f0a92783fb3d48aaf0ae333366,33,300,1,0 100|0 100|0 100|
20ef646798b7f24cb3232b0e4884b9b5,33,300,1,0 100|0 100|0 100|
20f24246c4f94dc2a1d127d7f1d06fb7,33,300,1,0 100|0 100|0 100|
20f5e3d4d15805c4a8cbc443fc9df75b,33,300,1,0 100|0 100|0 100|
210271a70090d301cedccc4d76ffb2fc,33,300,1,0 100|0 100|0 100|
2146b1a7d023d04a04c36f20605453eb,33,300,1,0 100|0 100|0 100|
21534eaadea35ce70aeaf540fe30175e,33,300,1,0 100|0 100|0 100|
2180bab93ddefbda1c1e28c31b1f5b20,33,300,1,0 100|0 100|0 100|
219bf60668781d7682df4e69f81c2d20,33,300,1,0 100|0 100|0 100|
21ca31347c6e5de6495d935afaecdf2d,33,300,1,0 100|0 100|0 100|
21d0f8160482aa9f140e75370233d932,33,300,1,0 100|0 100|0 100|
21e247d015fefb0b2051bfbeb09b497d,33,300,1,0 100|0 100|0 100|
2221ca8ec550a256fa33ef042fa62913,33,300,1,0 100|0 100|0 100|
222e27d113621edd3d17cc9968ce332c,33,300,1,0 100|0 100|0 100|
223bba72a90f677b97a7d2f01d166bfd,33,300,1,0 100|0 100|0 100|
228be2b90f13d821174e75275962c733,33,300,1,0 100|0 100|0 100|
22adf5e2b3ceee11746dd9bfa5276d60,33,300,1,0 100|0 100|0 100|
22af590592647fe83584aaddf8d14e12,33,300,1,0 100|0 100|0 100|
22b01263b00249face062a4f17bac057,33,300,1,0 100|0 100|0 100|
22c1d07d35ae50232668a777afa8bedf,33,300,1,0 100|0 100|0 100|
22c26638da86b374aacd6ea034dc482d,33,300,1,0 100|0 100|0 100|
22c3ad457a4448e417671a540a6f6ab7,33,300,1,0 100|0 100|0 100|
2300e2e25733ec4642bb53d5b181ec0e,33,300,1,0 100|0 100|0 100|
230a2f2f0271fd7ea5846ac2664ef219,33,300,1,0 100|0 100|0 100|
23604002e5aca7c8d232b711e774212b,33,300,1,0 100|0 100|0 100|
2368c2815c1bac1715c9632736a3e2df,33,300,1,0 100|0 100|0 100|
236fb05d8a7ab5aaae9dad46614b3378,33,300,1,0 100|0 100|0 100|
237393c3923b9a4fec3789f1b88445ee,33,300,1,0 100|0 100|0 100|
23b60f38b2d8f678d7ea58db207fcdb7,33,300,1,0 100|0 100|0 100|
2449a0633f9ee2e0d1f03af2211969e4,33,300,1,0 100|0 100|0 100|
24546d124090aed8651dad20574171b3,33,300,1,0 100|0 100|0 100|
24afb0b9f2b9449ba090a68d8b2ac546,33,300,1,0 100|0 100|0 100|
24b0a0ca4a4a3b482f46e403e57e3e78,33,300,1,0 100|0 100|0 100|
24d9482114052c10c7144b379ca82745,33,300,1,0 100|0 100|0 100|
24e40595388f15dcaa2a2dee8bcb4d26,33,300,1,0 100|0 100|0 100|
253b06da7475dea2f6ceb348dba4994f,33,300,1,0 100|0 100|0 100|
2549eb83cee8688bc83b65ef06753af9,33,300,1,0 100|0 100|0 100|
25501624637a6f422212d22377875fe2,33,300,1,0 100|0 100|0 100|
258af3ab42b686fe350210b3592227a2,33,300,1,0 100|0 100|0 100|
2599b65ac8cdcd89642c22f7a21ce2b0,33,300,1,0 100|0 100|0 100|
25a53779fb16ddf46469f52f985aab5f,33,300,1,0 100|0 100|0 100|
25c37403eec5fd4568635570456d5372,33,300,1,0 100|0 100|0 100|
25c6b3ea2e7f55d55af84cdb7e164980,33,300,1,0 100|0 100|0 100|
25dc70e1d338a066281cad3d71ff39fb,33,300,1,0 100|0 100|0 100|
25ef8a112dd4cccf1c6353b9c0a9b44f,33,300,1,0 100|0 100|0 100|
2602222ca481a350b7e264b8dc46af1c,33,300,1,0 100|0 100|0 100|
260381986211156800b0a16dbc995394,33,300,1,0 100|0 100|0 100|
260a17ab646b207c967a38b8efbfc509,33,300,1,0 100|0 100|0 100|
261a861941620e128ca837c5e7eb7028,33,300,1,0 100|0 100|0 100|
264d6f7d2a9e93c4e6b8c2353a29f6f4,33,300,1,0 100|0 100|0 100|
265cb0142c3f0bd1555d327e39f3884b,33,300,1,0 100|0 100|0 100|
267af7052236c4da1ed8f8bde9fdc8c2,33,300,1,0 100|0 100|0 100|
26aa089b45f6d40cfb902151640fca17,33,300,1,0 100|0 100|0 100|
2724c8fc66416e146b623e41dc28e3f5,33,300,1,0 100|0 100|0 100|
2782b63c152905c3e2645cb139f41132,33,300,1,0 100|0 100|0 100|
27932583a21e932b4f6ffd474beffd91,33,300,1,0 100|0 100|0 100|
27b448e299caa7ce5a642f7c09df8d9e,33,300,1,0 100|0 100|0 100|
27cb1195eb1de38d909024de0c03d0f3,33,300,1,0 100|0 100|0 100|
28238d45cb9c7cff9738bd986a451384,33,300,1,0 100|0 100|0 100|
283b34122654a2c0b3f0888c03c14769,33,300,1,0 100|0 100|0 100|
28437dea93dd60c01d60a89b6e5ae395,33,300,1,0 100|0 100|0 100|
286e2174bebc70938b3495efcfc1f954,33,300,1,0 100|0 100|0 100|
286ff0d7f46542015c3226970caa430c,33,300,1,0 100|0 100|0 100|
2883f73a01b19887f09e6c4212b83c57,33,300,1,0 100|0 100|0 100|
29121a6a5398567a4480af86ea7d2cc9,33,300,1,0 100|0 100|0 100|
297f91ad97eda7f4b75425abe2a51386,33,300,1,0 100|0 100|0 100|
29a0a877b0720acaf31fc7e7f6e552e6,33,300,1,0 100|0 100|0 100|
29c430ff2a48e4113e912fd8df2b55ec,33,300,1,0 100|0 100|0 100|
29d30c286860fe86cb4186d7073ca2d4,33,300,1,0 100|0 100|0 100|
29e8c5a7c939171fe83f0a24cc96cd0d,33,300,1,0 100|0 100|0 100|
29ec060e5a557246cc168758dbeea9b1,33,300,1,0 100|0 100|0 100|
2a04af1e77c92f93adaed61195a17300,33,300,1,0 100|0 100|0 100|
2a387b856504aef6d35739f8ed615732,33,300,1,0 100|0 100|0 100|
2a392e45b0d7086fc81f085c120cf195,33,300,1,0 100|0 100|0 100|
2a3af441806f970bf48267e214f1ab06,33,300,1,0 100|0 100|0 100|
2a7d6b6aab812ef77a5945f508879708,33,300,1,0 100|0 100|0 100|
2aa3a417b26691382a2dca8aa0a16db3,33,300,1,0 100|0 100|0 100|
2ab428f99bc4f6c4c3635bc2d08339ad,33,300,1,0 100|0 100|0 100|
2b2aa3383d8ae5ad8f3417291e5fcaae,33,300,1,0 100|0 100|0 100|
2b691077e54d6f5743a67ff8bd8b6a50,33,300,1,0 100|0 100|0 100|
2b6f92a56a7a51c60774cb78957cc88a,33,300,1,0 100|0 100|0 100|
2c20514f751df4de95d3ba12c0a89e5d,33,300,1,0 100|0 100|0 100|
2c6cbe92dc2d7d6f8363c78cb45808da,33,300,1,0 100|0 100|0 100|
2cc756bf702076eb26d7258512e63ee0,33,300,1,0 100|0 100|0 100|
2d07a80989650854e365858559440ccc,33,300,1,0 100|0 100|0 100|
2d0d102e2e9476a6ed092d8de3007472,33,300,1,0 100|0 100|0 100|
2d154ee23e3a4166545f1cb808c979d6,33,300,1,0 100|0 100|0 100|
2d225525a864b89437f64619f48517a3,33,300,1,0 100|0 100|0 100|
2d2764a247411bdf9b6b6bb9046de7bf,33,300,1,0 100|0 100|0 100|
2d40f030df60b3b70e10894022a46fed,33,300,1,0 100|0 100|0 100|
2d899049164b81c5daca3a4b7401f8e3,33,300,1,0 100|0 100|0 100|
2da7c96633c93561df25e42c8b13a970,33,300,1,0 100|0 100|0 100|
2e1aff8a7558a56fea53a3a2a1ad7dc9,33,300,1,0 100|0 100|0 100|
2e39b1a2d9768b806bdb1a14bdbc7f76,33,300,1,0 100|0 100|0 100|
2e8b7fdca29ea66bc84b68eb97fde0ed,33,300,1,0 100|0 100|0 100|
2ebe1d1b3c2b55d31184905f868f7123,33,300,1,0 100|0 100|0 100|
2ee4771ce32d7da31259dd1b3c30f890,33,300,1,0 100|0 100|0 100|
2f23c13c19421d7bc2cda03707c37664,33,300,1,0 100|0 100|0 100|
2f264d62ad7d2a9deb8c359031e15f55,33,300,1,0 100|0 100|0 100|
2f3f686f9e44d1f94fcfc309579d7ffb,33,300,1,0 100|0 100|0 100|
2f4aff011171cd8bc54ca6bce89c2cb9,33,300,1,0 100|0 100|0 100|
30191d1b5c4da10f115831680e790dcf,33,300,1,0 100|0 100|0 100|
30226074f61ab422d3f0ddbb284fa852,33,300,1,0 100|0 100|0 100|
304cec2d224e716b68ae5c8c275c8644,33,300,1,0 100|0 100|0 100|
3084d299141f85f49cead07bf732e758,33,300,1,0 100|0 100|0 100|
30ac7f6f66a8c4197176de48a4cfb329,33,300,1,0 100|0 100|0 100|
30b78c18778e964b9e460f4138363fd1,33,300,1,0 100|0 100|0 100|
312dec0fd022bab383515dbf1da8be99,33,300,1,0 100|0 100|0 100|
31a0058d997187adff322ec8c882291f,33,300,1,0 100|0 100|0 100|
31b42a752b20f76342961f8ca03103a1,33,300,1,0 100|0 100|0 100|
31c71a69791114330efc74b306c1d462,33,300,1,0 100|0 100|0 100|
31c9efc2f196e9c1491ea0bfaf07e9e9,33,300,1,0 100|0 100|0 100|
31cbcbd36128810e5fd3a7b518db8966,33,300,1,0 100|0 100|0 100|
31d4e8199b3fe74aa24371de1e4c625d,33,300,1,0 100|0 100|0 100|
31d8a25cc58dc615e3f1183f1270c6bd,33,300,1,0 100|0 100|0 100|
31e720cdd06e7caf191164e0f5be565c,33,300,1,0 100|0 100|0 100|
31fbe5316def774cf5be238034fbc4eb,33,300,1,0 100|0 100|0 100|
321c52f3c81256ba08adaed4c92c05e5,33,300,1,0 100|0 100|0 100|
3246ec7309ed8c62ffabde403ab16fb9,33,300,1,0 100|0 100|0 100|
324d2e7ab61a93db7c24aa0b3e087a9d,33,300,1,0 100|0 100|0 100|
3288ea61278528879f7eecda0600132a,33,300,1,0 100|0 100|0 100|
329d18ea25c740734170c28a4403e874,33,300,1,0 100|0 100|0 100|
32ff26ba024edf9cfc0a270d484b3a58,33,300,1,0 100|0 100|0 100|
333229b07fefad497cf5b8146ce34b4f,33,300,1,0 100|0 100|0 100|
334280d26306233407f850fb4e0d4354,33,300,1,0 100|0 100|0 100|
33434fd425d9075cd88fbeb7a8044041,33,300,1,0 100|0 100|0 100|
33a3e47e9bd028d6e420d0438ac51838,33,300,1,0 100|0 100|0 100|
33b60c5384e53721d33c42f90e204813,33,300,1,0 100|0 100|0 100|
33d4fda5476063e3371dc4cc53d0468a,33,300,1,0 100|0 100|0 100|
340afbfdf6c7be98931c86e383c8f42e,33,300,1,0 100|0 100|0 100|
34422408726b114ca4517326799ab989,33,300,1,0 100|0 100|0 100|
3449458f4341c42a4529be83069dd633,33,300,1,0 100|0 100|0 100|
34575b59150fc5b64e00f6c856460078,33,300,1,0 100|0 100|0 100|
347b20f34aff9003be0f3a53b685e765,33,300,1,0 100|0 100|0 100|
34c0e8f9f92166070efddd6a86425ad9,33,300,1,0 100|0 100|0 100|
353ac5a2e62ed381eccf3adb7693fc57,33,300,1,0 100|0 100|0 100|
3568e8d5bb35ca82add0d38730540d8e,33,300,1,0 100|0 100|0 100|
356f9417fe556ed8a544c61bc14e12bb,33,300,1,0 100|0 100|0 100|
35a5856bc6b4fcb43572887b62082dfc,33,300,1,0 100|0 100|0 100|
35dab0faee24ac693a60ee444f4cf972,33,300,1,0 100|0 100|0 100|
35f9ebd6435d1dfe40796d2afe89036a,33,300,1,0 100|0 100|0 100|
360cc3f8e039154bf15cd92d65d77862,33,300,1,0 100|0 100|0 100|
36188c2a08f5001ea89727aacc5278e2,33,300,1,0 100|0 100|0 100|
3625194cfb32c6e7ca95740afa45e550,33,300,1,0 100|0 100|0 100|
362c866bee48b41b57f3fa85e8f60106,33,300,1,0 100|0 100|0 100|
3652d917b5cb2b88725a96c31b990c76,33,300,1,0 100|0 100|0 100|
365471b9524c0eae607a13087684e504,33,300,1,0 100|0 100|0 100|
36a36733510be2568e7ae5365e632167,33,300,1,0 100|0 100|0 100|
36a5a76f35839f4bb4c102f08355cd5b,33,300,1,0 100|0 100|0 100|
36d1d40130969339f8914346fcbc1b58,33,300,1,0 100|0 100|0 100|
36d72c06411c904cf8b58b8126840798,33,300,1,0 100|0 100|0 100|
37416e8304567f558325c8ff48ebc063,33,300,1,0 100|0 100|0 100|
375e4bd456b3b8a51cc54f0808817887,33,300,1,0 100|0 100|0 100|
3775dc1d7eed52b25938441e669420ab,33,300,1,0 100|0 100|0 100|
3786f3a2ff063bb0831ea99235e1552f,33,300,1,0 100|0 100|0 100|
37b370ecc67c42423f91e27e4689a697,33,300,1,0 100|0 100|0 100|
37bf31ff8a091ccd8f8d1b1a8543c521,33,300,1,0 100|0 100|0 100|
37c454e21886405786bc91f12236c9aa,33,300,1,0 100|0 100|0 100|
37d0e3da8f7c99958ba7ed2110161270,33,300,1,0 100|0 100|0 100|
37d3c5da515b71bf73d86c71cb3ac43a,33,300,1,0 100|0 100|0 100|
380489d0d88ecb0070546e2202483da4,33,300,1,0 100|0 100|0 100|
3855bd56288342e7b94ff9f8fa69d494,33,300,1,0 100|0 100|0 100|
386a74c50ccb5f31661f2d20b9354351,33,300,1,0 100|0 100|0 100|
3872a854383bd8a22bf2bcbac6d1593a,33,300,1,0 100|0 100|0 100|
3886f5c4866de3439454f551d1e8e74f,33,300,1,0 100|0 100|0 100|
38d8128f231191276f0ec3c41a2f9b70,33,300,1,0 100|0 100|0 100|
38df2237bed706846bef0597d3460779,33,300,1,0 100|0 100|0 100|
38e263e5a57c453dc18672423439ae9b,33,300,1,0 100|0 100|0 100|
392d34fe523593c883168d2f6e9cd04b,33,300,1,0 100|0 100|0 100|
39586fa13d38a086246eb94730792aa6,33,300,1,0 100|0 100|0 100|
3974df98f9c2c9ca62cef78cb7ac88d9,33,300,1,0 100|0 100|0 100|
39a8414b6e52cb6ed6f6fb44f0289e3d,33,300,1,0 100|0 100|0 100|
39d1158cb4b122c9ba7f12c90d2c8645,33,300,1,0 100|0 100|0 100|
39d4265d1b3395ba9afc3e2b473ef030,33,300,1,0 100|0 100|0 100|
39defdad20e20907073d99e90b7c54f1,33,300,1,0 100|0 100|0 100|
3a226aca071be96ea0bac17202feaf3a,33,300,1,0 100|0 100|0 100|
3a2af796aefc065426b2612a6887850d,33,300,1,0 100|0 100|0 100|
3a314c2019dbbd9c0d0abd5faf88684a,33,300,1,0 100|0 100|0 100|
3a4aa974f8c830a715c4095098d62548,33,300,1,0 100|0 100|0 100|
3a6d9e46eab683ceaca0c76de27c996f,33,300,1,0 100|0 100|0 100|
3a732b9e9e18e4d50d696b6579ed3240,33,300,1,0 100|0 100|0 100|
3a740602d77736965e39c04149ded8f3,33,300,1,0 100|0 100|0 100|
3a9447c2370def9a96f131a660b81549,33,300,1,0 100|0 100|0 100|
3ad3442ae220af4687cd92d1252b3f70,33,300,1,0 100|0 100|0 100|
3b08ff3b969200982d0283aedbcaae20,33,300,1,0 100|0 100|0 100|
3b1de4898b894e422eb6a01f2e6147b1,33,300,1,0 100|0 100|0 100|
3b26f39997c567078f4fa0e5999448c9,33,300,1,0 100|0 100|0 100|
3b3ca84c8173bddd0adb5e00098fe009,33,300,1,0 100|0 100|0 100|
3b637022f22891388c5fa6003607c8f0,33,300,1,0 100|0 100|0 100|
3bb293bb388e36d84ffdc6d4a0ceec43,33,300,1,0 100|0 100|0 100|
3bdd352d7adfc653fe95c12bd6faa490,33,300,1,0 100|0 100|0 100|
3c3891d9aa7ab31238745f3b7a630b38,33,300,1,0 100|0 100|0 100|
3c70ce82a262e392af543457cff7c1ba,33,300,1,0 100|0 100|0 100|
3c83e82a79d76ecc5e76f115f1a34e09,33,300,1,0 100|0 100|0 100|
3c88bcbf6bc3d6206fe127f362d2bcec,33,300,1,0 100|0 100|0 100|
3cb7fbfdb827b7e25f7832caa5c75b6e,33,300,1,0 100|0 100|0 100|
3ce94d4da2fd4eff19f2a18bdf4592d5,33,300,1,0 100|0 100|0 100|
3d44957a01a470db4c7e128422c13f8c,33,300,1,0 100|0 100|0 100|
3d7e7bcf1ff84ad3964258fdc8c5742e,33,300,1,0 100|0 100|0 100|
3d8a2430efd1e0d758207d139e46efe4,33,300,1,0 100|0 100|0 100|
3d94192d07d28ba63172d6349febf65d,33,300,1,0 100|0 100|0 100|
3ddd53c7bab977b43e3c411dee93770b,33,300,1,0 100|0 100|0 100|
3df77b178c093dea3181096ef3a077b6,33,300,1,0 100|0 100|0 100|
3e258e5d985b77f6406cf0cc12fded22,33,300,1,0 100|0 100|0 100|
3e8c6bb68d4bfac80c5a49b3f5e8553e,33,300,1,0 100|0 100|0 100|
3ec9be2ba0361633bc2504b1813cfff1,33,300,1,0 100|0 100|0 100|
3edf9a2a6378e4fef18f381c2d9c9ea2,33,300,1,0 100|0 100|0 100|
3f4147c7a0af0b8089f3c8b38bf502b8,33,300,1,0 100|0 100|0 100|
3f8c43cd27c4c1600dd647b48cdadd80,33,300,1,0 100|0 100|0 100|
3faa61faded928c7f2be1ad7d361d0c9,33,300,1,0 100|0 100|0 100|
3fb49a25b4d61b0110730e2f9987bebc,33,300,1,0 100|0 100|0 100|
3ffab929c3203b889beac5c446568551,33,300,1,0 100|0 100|0 100|
4009214373f520808ea1a355a5d61791,33,300,1,0 100|0 100|0 100|
404ac068bf393a34c775320253733348,33,300,1,0 100|0 100|0 100|
404c78be75ac114d3bb763e048663376,33,300,1,0 100|0 100|0 100|
4069a0d88d661328dc9fe576202b3025,33,300,1,0 100|0 100|0 100|
406bd62d591a6abb9321a21cc27d343d,33,300,1,0 100|0 100|0 100|
4072695e8a0737ce16f43bbd10f889e5,33,300,1,0 100|0 100|0 100|
4087277ed190606ca20478cfd302b52d,33,300,1,0 100|0 100|0 100|
408ab6cb89d5985401cd1cfb79c29d63,33,300,1,0 100|0 100|0 100|
4097ff3ea9f743104c252cf9f6991ad7,33,300,1,0 100|0 100|0 100|
40de0fe092211534c26feeb9fe95d34f,33,300,1,0 100|0 100|0 100|
411b6136c63fc2ec5ba05d208750fa7f,33,300,1,0 100|0 100|0 100|
4177f2bd7bd45b1ff9466019b00fabe4,33,300,1,0 100|0 100|0 100|
418982364868b192da4541e9694970d6,33,300,1,0 100|0 100|0 100|
418f2113d534ae76cc109619aa8b362d,33,300,1,0 100|0 100|0 100|
419733413a841cb30e2ff5f51a6e9783,33,300,1,0 100|0 100|0 100|
41993f6e997773fc4832714cd3d519f6,33,300,1,0 100|0 100|0 100|
41aa0658132713209b15e77338d33971,33,300,1,0 100|0 100|0 100|
41bfa76786f2ef3bf7872e8427c4928c,33,300,1,0 100|0 100|0 100|
41ec8d2b5991d8e22370a2078ac5ebe4,33,300,1,0 100|0 100|0 100|
41fb1f9704980f4dfbf3ea7686e5612d,33,300,1,0 100|0 100|0 100|
421d972091de11c864192022fa566eb6,33,300,1,0 100|0 100|0 100|
4257b413362a0892bea39a089b776f96,33,300,1,0 100|0 100|0 100|
4267b205eb9691186bfd85e8b12bd0b0,33,300,1,0 100|0 100|0 100|
4287b40e759846d1df04ed4f1be2c6d0,33,300,1,0 100|0 100|0 100|
42c5bbeca4b13118b17c1d18546a2246,33,300,1,0 100|0 100|0 100|
42cce4b437325821881978dd00952bb8,33,300,1,0 100|0 100|0 100|
42f00c7b0725dda06ecb57f15868f421,33,300,1,0 100|0 100|0 100|
4307c364cd8edba36301a8eddaff78b1,33,300,1,0 100|0 100|0 100|
4350edfbf632fe7b405dda32b583b148,33,300,1,0 100|0 100|0 100|
439ce60c2706d198bb6e67261eb548f5,33,300,1,0 100|0 100|0 100|
43c73420df8d7a850e01dadcb37f1b97,33,300,1,0 100|0 100|0 100|
43ff9211020a9752443686f5801270d1,33,300,1,0 100|0 100|0 100|
4406b5f7ffdddea4452e4a2fe3c65fd0,33,300,1,0 100|0 100|0 100|
443e3f24be6551046b4a1367969fe1b3,33,300,1,0 100|0 100|0 100|
447b7d7212bffae8a5cb48894e4d53d3,33,300,1,0 100|0 100|0 100|
4494ee75c510ad88e28935cf73c98ad4,33,300,1,0 100|0 100|0 100|
449eae59babdd8a510d1376085622e33,33,300,1,0 100|0 100|0 100|
44f1c2887a763d2c495a4947eca207ee,33,300,1,0 100|0 100|0 100|
452475d9e738ec59c535b5e93c45c127,33,300,1,0 100|0 100|0 100|
455297df2b0a5a909956838c473f322d,33,300,1,0 100|0 100|0 100|
455e709c1543c1b31f655a66dce6bf76,33,300,1,0 100|0 100|0 100|
45b6cc37de77e45411701fcc597c602a,33,300,1,0 100|0 100|0 100|
45ef822b6bb3cbb3924532f9c587722b,33,300,1,0 100|0 100|0 100|
46067a0c6e55e1d14093e322a43812d6,33,300,1,0 100|0 100|0 100|
461187481507a3cbc5dbecc6558fad5e,33,300,1,0 100|0 100|0 100|
463ea6919dd15609116892d87dfdb708,33,300,1,0 100|0 100|0 100|
466e81794826117e8091b4f234a8c4bb,33,300,1,0 100|0 100|0 100|
46863af9edbb0d593570578691919370,33,300,1,0 100|0 100|0 100|
46876a49495780b67947e477dcdbf85c,33,300,1,0 100|0 100|0 100|
46a41922566ba46d4f9aef9bca221ab5,33,300,1,0 100|0 100|0 100|
46bc8dcab329a1e195572a2acaa53eb8,33,300,1,0 100|0 100|0 100|
46d7ee31f9a0244117460131627f9eb2,33,300,1,0 100|0 100|0 100|
46dc8cf5cfe60d129b8cca38e3518831,33,300,1,0 100|0 100|0 100|
46e969c51eb9aacaaacfabd6e63b3213,33,300,1,0 100|0 100|0 100|
4729188d9b22c5818f009d4fcf645bd7,33,300,1,0 100|0 100|0 100|
473e66b689f184514bc3319dd91612f9,33,300,1,0 100|0 100|0 100|
47620539fc5e7fcf41105bca56a9684d,33,300,1,0 100|0 100|0 100|
47664786974fd978c1e370a6ac6bff0f,33,300,1,0 100|0 100|0 100|
47715215d5c482411cb1885c282e9be9,33,300,1,0 100|0 100|0 100|
478fec65b33966c14484d58e6cf276d4,33,300,1,0 100|0 100|0 100|
47a1023b3ae78be57d0c23a27d5608f4,33,300,1,0 100|0 100|0 100|
47e2b647d5e2c326658af3073f1b73d6,33,300,1,0 100|0 100|0 100|
47e83eb91a3539fcaab259f709fae73d,33,300,1,0 100|0 100|0 100|
47fcd83d60a6ac4ed2dc511bef57c379,33,300,1,0 100|0 100|0 100|
480cac2b67dfb636af70ecdc7e235c17,33,300,1,0 100|0 100|0 100|
481e6cb88bcf1517b4ccb20123be80fd,33,300,1,0 100|0 100|0 100|
48403d79c3b5cee872fc9896fd44b1e7,33,300,1,0 100|0 100|0 100|
48576e41af3274ce6489f9e091728b2b,33,300,1,0 100|0 100|0 100|
4873c9a254a769c27a477b5b411d4035,33,300,1,0 100|0 100|0 100|
489ed660a84e74903ed7adf8a39abcd9,33,300,1,0 100|0 100|0 100|
48d42d84f6f41c495e2db03ca82de6ee,33,300,1,0 100|0 100|0 100|
48d641a2cc2292be48ed393f87814c1b,33,300,1,0 100|0 100|0 100|
48eccd94da1513dd539a439a9d78780a,33,300,1,0 100|0 100|0 100|
496f734a3b1db4000808853a961809ec,33,300,1,0 100|0 100|0 100|
4978072d5b005757ba58f7dbcccb5ea6,33,300,1,0 100|0 100|0 100|
49816c9f7bbf57e978b6cb6dcce8da1e,33,300,1,0 100|0 100|0 100|
49bcf80c3a195b52fb6f620aaf5fa9ed,33,300,1,0 100|0 100|0 100|
49d8ba04f8322e8b245eff3ffff284c4,33,300,1,0 100|0 100|0 100|
4a0ac5b9c0af0348ecb93a1c41d09f48,33,300,1,0 100|0 100|0 100|
4a1a1ecfa8d152b7ba116b58d9747058,33,300,1,0 100|0 100|0 100|
4a813426ebbfd4e8a2af5d28713c2d62,33,300,1,0 100|0 100|0 100|
4a8c00db9949c9eb5aad35fd0e1bfe9a,33,300,1,0 100|0 100|0 100|
4aefaedf5830b3c93a621cc7fc013b91,33,300,1,0 100|0 100|0 100|
4b1b01ebea6623941be2e67ce27024aa,33,300,1,0 100|0 100|0 100|
4b49d97e86d54d1548ee3771659fd33a,33,300,1,0 100|0 100|0 100|
4b65d87a384054207b16a9e6125c8070,33,300,1,0 100|0 100|0 100|
4b7aef1166f64785b2796bf60f219ab0,33,300,1,0 100|0 100|0 100|
4b885e689f98b331e43abc5168b5b9e3,33,300,1,0 100|0 100|0 100|
4ba6b62924e080f62160aa8afba4626c,33,300,1,0 100|0 100|0 100|
4baebbc0edbb21e8e819610c36f3ecda,33,300,1,0 100|0 100|0 100|
4bfc7c800aca385240ab2782df0dfd36,33,300,1,0 100|0 100|0 100|
4c15cf861a1cdb7f5763e108e221a5d6,33,300,1,0 100|0 100|0 100|
4c604ded694bdea2d9708c9da0b84101,33,300,1,0 100|0 100|0 100|
4c922dc90f8cb222929aa028bc9634ee,33,300,1,0 100|0 100|0 100|
4ca3af5de601c09ea57feaa725261172,33,300,1,0 100|0 100|0 100|
4ca4c33f8ea51d3912857f89f9819f08,33,300,1,0 100|0 100|0 100|
4cbc11192fc2e7fbf58a763a0b77b4bc,33,300,1,0 100|0 100|0 100|
4cdde1f2aad4bf6123f26f1cc0d0dbdf,33,300,1,0 100|0 100|0 100|
4ceb1bdb20bda5c0b494e85c9ce677d9,33,300,1,0 100|0 100|0 100|
4d06942a66f03d952426e9c90e5b002e,33,300,1,0 100|0 100|0 100|
4d0be48f0ff3de2d0bd909df7c6bab7b,33,300,1,0 100|0 100|0 100|
4d0d7b562da59295cb435d91b5889752,33,300,1,0 100|0 100|0 100|
4d3ad6b4d7df5db646714c06d54cde14,33,300,1,0 100|0 100|0 100|
4d3b57d858bb3e000aca43a5b083663b,33,300,1,0 100|0 100|0 100|
4d5370891d82c29b690b0c4ab63479cb,33,300,1,0 100|0 100|0 100|
4d7aac54706e9c1fc0d0df77b9db1f9c,33,300,1,0 100|0 100|0 100|
4d96f9912a9f4f7169e38ef4190f4200,33,300,1,0 100|0 100|0 100|
4dbd809f6e08792fb05a19e175b731bf,33,300,1,0 100|0 100|0 100|
4df4cf37fdb844ec56b5ffa335b1973c,33,300,1,0 100|0 100|0 100|
4e134ab14d8a3a9ac0ef881d697fe50c,33,300,1,0 100|0 100|0 100|
4e248430617a2e4b3e0089ebbf8aaca4,33,300,1,0 100|0 100|0 100|
4e27086985656a80272ca443a69cc25d,33,300,1,0 100|0 100|0 100|
4e3c95fe41cce1072ccbb69e8a1a20fb,33,300,1,0 100|0 100|0 100|
4e4b5174b691a67477173873cd9cd167,33,300,1,0 100|0 100|0 100|
4e9b1a16533488b16771c45d55975813,33,300,1,0 100|0 100|0 100|
4ef614bb856690b7d0bf6f67d0d145f1,33,300,1,0 100|0 100|0 100|
4f38c1d630209cfb777a3dcbb613ba56,33,300,1,0 100|0 100|0 100|
4f38eafd8b5c8946c8b2e443f9cadb59,33,300,1,0 100|0 100|0 100|
4f52f0fa0fb6e5d34119504e9f3f2fb5,33,300,1,0 100|0 100|0 100|
4f6c73b88e38cc82163a573d4c6c7278,33,300,1,0 100|0 100|0 100|
4f97a842e275bed41f17207d37e2b479,33,300,1,0 100|0 100|0 100|
4fa246edb1c24583f168069b9ea598af,33,300,1,0 100|0 100|0 100|
4fc4d6a11b6dc478dcde2f3a01d42d00,33,300,1,0 100|0 100|0 100|
5032066b81ab8fe11c268980d82962ba,33,300,1,0 100|0 100|0 100|
5055b69e23be418545ad84d9f6f0a335,33,300,1,0 100|0 100|0 100|
50897f86c63a5a04d6b4edce9cbbe4b7,33,300,1,0 100|0 100|0 100|
